"id","name","referralId","hasPerk","location.address","location.crossStreet","location.lat","location.lng","location.labeledLatLngs","location.distance","location.postalCode","location.cc","location.city","location.state","location.country","location.neighborhood","delivery.id","delivery.url","delivery.provider.name","delivery.provider.icon.prefix","delivery.provider.icon.sizes","delivery.provider.icon.name","venuePage.id","pluralName","shortName","icon","primary"
4af5c0cdf964a52058fc21e3,Phoenix Restaurant,v-1525633942,FALSE,2131 S Archer Ave,at S Wentworth Ave,41.8537854830959,-87.6332145493662,list(label = "display", lat = 41.8537854830959, lng = -87.6332145493662),1478,60616,US,Chicago,IL,United States,NA,323139,https://www.grubhub.com/restaurant/phoenix-restaurant-2131-s-archer-ave-chicago/323139?affiliate=1131&utm_source=foursquare-affiliate-network&utm_medium=affiliate&utm_campaign=1131&utm_content=323139,grubhub,https://igx.4sqi.net/img/general/cap/,c(40, 50),/delivery_provider_grubhub_20180129.png,NA,Dim Sum Restaurants,Dim Sum,list(prefix = "https://ss3.4sqi.net/img/categories_v2/food/dimsum_", suffix = ".png"),TRUE
49c67689f964a5204a571fe3,Lao Sze Chuan Restaurant,v-1525633942,FALSE,2172 S Archer Ave,NA,41.8533204954585,-87.6351195323738,list(label = "display", lat = 41.8533204954585, lng = -87.6351195323738),1312,60616,US,Chicago,IL,United States,NA,432160,https://www.grubhub.com/restaurant/lao-sze-chuan-chinatown-2172-s-archer-ave-chicago/432160?affiliate=1131&utm_source=foursquare-affiliate-network&utm_medium=affiliate&utm_campaign=1131&utm_content=432160,grubhub,https://igx.4sqi.net/img/general/cap/,c(40, 50),/delivery_provider_grubhub_20180129.png,96559263,Chinese Restaurants,Chinese,list(prefix = "https://ss3.4sqi.net/img/categories_v2/food/asian_", suffix = ".png"),TRUE
4b24af7ef964a520706924e3,Triple Crown Restaurant,v-1525633942,FALSE,2217 S Wentworth Ave,at Cermak,41.8524842771522,-87.631875299066,list(label = "display", lat = 41.8524842771522, lng = -87.631875299066),1552,60616,US,Chicago,IL,United States,NA,75255,https://www.grubhub.com/restaurant/triple-crown-chinese-restaurant-2217-wentworth-ave-chicago/75255?affiliate=1131&utm_source=foursquare-affiliate-network&utm_medium=affiliate&utm_campaign=1131&utm_content=75255,grubhub,https://igx.4sqi.net/img/general/cap/,c(40, 50),/delivery_provider_grubhub_20180129.png,38718922,Chinese Restaurants,Chinese,list(prefix = "https://ss3.4sqi.net/img/categories_v2/food/asian_", suffix = ".png"),TRUE
4be51474910020a15fa2d214,Coyotes Restaurant,v-1525633942,FALSE,1451 W 18th St,at Laflin,41.8578287317284,-87.6635050587379,list(label = "display", lat = 41.8578287317284, lng = -87.6635050587379),1398,60608,US,Chicago,IL,United States,NA,NA,NA,NA,NA,NULL,NA,NA,Mexican Restaurants,Mexican,list(prefix = "https://ss3.4sqi.net/img/categories_v2/food/mexican_", suffix = ".png"),TRUE
4debcc19b0fb8293f7f81955,Hing Kee Restaurant,v-1525633942,FALSE,2140 S Archer Ave,at W Cermak Rd,41.8539901931152,-87.633825775439,list(label = "display", lat = 41.8539901931152, lng = -87.633825775439),1436,60616,US,Chicago,IL,United States,NA,77401,https://www.grubhub.com/restaurant/hing-kee-2140-s-archer-ave-chicago/77401?affiliate=1131&utm_source=foursquare-affiliate-network&utm_medium=affiliate&utm_campaign=1131&utm_content=77401,grubhub,https://igx.4sqi.net/img/general/cap/,c(40, 50),/delivery_provider_grubhub_20180129.png,NA,Chinese Restaurants,Chinese,list(prefix = "https://ss3.4sqi.net/img/categories_v2/food/asian_", suffix = ".png"),TRUE
52556d8d498eda9ccf161a1b,Harvey's Family Restaurant,v-1525633942,FALSE,657 W 31st St,Union,41.837957230703,-87.6435644283472,list(label = "display", lat = 41.837957230703, lng = -87.6435644283472),1453,60616,US,Chicago,IL,United States,NA,285319,https://www.grubhub.com/restaurant/harveys-657-w-31st-st-chicago/285319?affiliate=1131&utm_source=foursquare-affiliate-network&utm_medium=affiliate&utm_campaign=1131&utm_content=285319,grubhub,https://igx.4sqi.net/img/general/cap/,c(40, 50),/delivery_provider_grubhub_20180129.png,NA,American Restaurants,American,list(prefix = "https://ss3.4sqi.net/img/categories_v2/food/default_", suffix = ".png"),TRUE
4a7ca70df964a5201aed1fe3,Ken Kee Restaurant,v-1525633942,FALSE,2129 S China Pl,btwn Wells St & Princeton Ave,41.8540135187081,-87.6331957285736,list(label = "display", lat = 41.8540135187081, lng = -87.6331957285736),1487,60616,US,Chicago,IL,United States,NA,120941,https://www.grubhub.com/restaurant/ken-kee-restaurant-2129-s-china-pl-ste-a-chicago/120941?affiliate=1131&utm_source=foursquare-affiliate-network&utm_medium=affiliate&utm_campaign=1131&utm_content=120941,grubhub,https://igx.4sqi.net/img/general/cap/,c(40, 50),/delivery_provider_grubhub_20180129.png,NA,Chinese Restaurants,Chinese,list(prefix = "https://ss3.4sqi.net/img/categories_v2/food/asian_", suffix = ".png"),TRUE
4b2bedd4f964a520e6bd24e3,The Berghoff Restaurant,v-1525633942,FALSE,17 W Adams St,btwn S Dearborn St & S State St,41.8793133578955,-87.6286568935806,list(label = "display", lat = 41.8793133578955, lng = -87.6286568935806),3723,60603,US,Chicago,IL,United States,NA,NA,NA,NA,NA,NULL,NA,90487382,German Restaurants,German,list(prefix = "https://ss3.4sqi.net/img/categories_v2/food/german_", suffix = ".png"),TRUE
50ca02c7245f2d4aa8c2cbd3,Lockwood Restaurant and Bar,v-1525633942,FALSE,17 E Monroe St,Palmer House Hilton,41.8805823755947,-87.6269548963889,list(label = "display", lat = 41.8805823755947, lng = -87.6269548963889),3915,60603,US,Chicago,IL,United States,NA,NA,NA,NA,NA,NULL,NA,NA,New American Restaurants,New American,list(prefix = "https://ss3.4sqi.net/img/categories_v2/food/newamerican_", suffix = ".png"),TRUE
429e4c00f964a520b7241fe3,Bandera Restaurant,v-1525633942,FALSE,535 N Michigan Ave,at E Grand Ave,41.8920674607228,-87.6240444371099,list(label = "display", lat = 41.8920674607228, lng = -87.6240444371099),5163,60611,US,Chicago,IL,United States,Streeterville,NA,NA,NA,NA,NULL,NA,NA,New American Restaurants,New American,list(prefix = "https://ss3.4sqi.net/img/categories_v2/food/newamerican_", suffix = ".png"),TRUE
